X: anteroposterior coordinate (lat image); Y: laterolateral coordinate (ap image); Z: craniocaudal coordinate (shared)L5,Plat_Sup_G,724.4855346679688,996.4115600585938,3304.57080078125
L5,Plat_Sup_Cent,719.9391479492188,860.958251953125,3301.7412109375
L5,Plat_Sup_D,713.817138671875,729.6729736328125,3300.720458984375
L5,Plat_Sup_Ant,619.4887084960938,861.9546508789062,3321.36328125
L5,Plat_Sup_Post,815.2210083007812,859.304443359375,3279.5595703125
L5,Plat_Inf_G,753.5009765625,1002.6156005859375,3453.3466796875
L5,Plat_Inf_Cent,749.501953125,870.3908081054688,3450.75244140625
L5,Plat_Inf_D,745.64404296875,731.6734008789062,3455.3466796875
L5,Plat_Inf_Ant,663.37158203125,872.1060180664062,3475.169677734375
L5,Plat_Inf_Post,830.1632080078125,867.0126953125,3426.22119140625
L5,Plat_Cent_G,731.3678588867188,980.9545288085938,3385.3359375
L5,Plat_Cent_Cent,730.029296875,864.4523315429688,3379.6484375
L5,Plat_Cent_D,728.3543090820312,749.0823974609375,3380.33154296875
L5,Plat_Cent_Ant,644.2452392578125,860.18310546875,3397.36572265625
L5,Ped_Inf_G,819.3651123046875,970.6915283203125,3361.51318359375
L5,Ped_Inf_D,813.9186401367188,749.8186645507812,3361.0244140625
L5,Ped_Sup_G,829.0440673828125,976.0042724609375,3294.381591796875
L5,Ped_Sup_D,826.0648193359375,750.26708984375,3289.97314453125
L5,Ped_G_Ext,796.3505249023438,1008.1427612304688,3341.273193359375
L5,Ped_G_Int,835.419677734375,931.8104248046875,3321.87744140625
L5,Ped_D_Ext,795.2191162109375,720.086181640625,3340.8701171875
L5,Ped_D_Int,835.80078125,787.107177734375,3320.05810546875
L4,Plat_Sup_G,740.2125854492188,985.6495971679688,3091.07373046875
L4,Plat_Sup_Cent,735.4164428710938,860.9999389648438,3084.890625
L4,Plat_Sup_D,730.6226196289062,738.3870849609375,3083.6806640625
L4,Plat_Sup_Ant,633.2266235351562,866.2443237304688,3082.70458984375
L4,Plat_Sup_Post,829.2554931640625,855.5985107421875,3087.0244140625
L4,Plat_Inf_G,727.8204956054688,996.2050170898438,3247.57421875
L4,Plat_Inf_Cent,721.9568481445312,860.9257202148438,3241.7197265625
L4,Plat_Inf_D,714.8568115234375,729.0441284179688,3238.76318359375
L4,Plat_Inf_Ant,619.7545776367188,863.4134521484375,3254.42333984375
L4,Plat_Inf_Post,819.3591918945312,858.4160766601562,3231.7060546875
L4,Plat_Cent_G,728.7942504882812,970.1620483398438,3172.23583984375
L4,Plat_Cent_Cent,729.8237915039062,860.806396484375,3165.47265625
L4,Plat_Cent_D,729.8272094726562,750.9402465820312,3158.48583984375
L4,Plat_Cent_Ant,632.5108642578125,855.4154663085938,3161.295166015625
L4,Ped_Inf_G,829.46435546875,956.8057250976562,3181.73291015625
L4,Ped_Inf_D,827.8287963867188,756.65869140625,3174.4111328125
L4,Ped_Sup_G,850.1498413085938,953.9940795898438,3099.393310546875
L4,Ped_Sup_D,849.5757446289062,762.0693359375,3089.9384765625
L4,Ped_G_Ext,825.6854248046875,983.5263671875,3147.1943359375
L4,Ped_G_Int,844.0960083007812,916.749267578125,3136.74853515625
L4,Ped_D_Ext,825.130859375,733.0853881835938,3141.78369140625
L4,Ped_D_Int,847.6635131835938,792.95947265625,3129.505615234375
L3,Plat_Sup_G,785.3535766601562,974.1469116210938,2880.25
L3,Plat_Sup_Cent,782.5291748046875,856.521240234375,2875.8671875
L3,Plat_Sup_D,778.4915771484375,742.6676635742188,2873.0126953125
L3,Plat_Sup_Ant,691.2507934570312,860.2808837890625,2859.5126953125
L3,Plat_Sup_Post,870.498291015625,850.6593017578125,2895.017333984375
L3,Plat_Inf_G,751.9783325195312,986.2327880859375,3040.1552734375
L3,Plat_Inf_Cent,747.8970947265625,857.4798583984375,3033.75927734375
L3,Plat_Inf_D,743.1109008789062,730.0055541992188,3035.39501953125
L3,Plat_Inf_Ant,650.428466796875,861.7554321289062,3024.868408203125
