X: anteroposterior coordinate (lat image); Y: laterolateral coordinate (ap image); Z: craniocaudal coordinate (shared)T1,Plat_Sup_G,559.647705078125,752.587646484375,925.430908203125
T1,Plat_Sup_D,554.1353759765625,622.3400268554688,932.100830078125
T1,Plat_Sup_Ant,527.4804077148438,689.9000244140625,946.3804931640625
T1,Plat_Sup_Post,587.5582275390625,687.6476440429688,917.6430053710938
T1,Plat_Inf_G,587.2833251953125,751.788330078125,992.3455810546875
T1,Plat_Inf_D,580.3588256835938,622.4009399414062,993.2845458984375
T1,Plat_Inf_Ant,551.160400390625,687.5367431640625,1012.0330810546875
T1,Plat_Inf_Post,616.5628662109375,685.2448120117188,983.0338134765625
T1,Centroid_G,607.7855224609375,752.6021728515625,922.6157836914062
T1,Centroid_D,605.344482421875,619.1260986328125,929.5975341796875
T2,Plat_Sup_G,594.1715087890625,751.853759765625,1005.7390747070312
T2,Plat_Sup_D,587.8008422851562,625.5361328125,1007.5506591796875
T2,Plat_Sup_Ant,555.8889770507812,689.361083984375,1026.704345703125
T2,Plat_Sup_Post,625.2061157226562,686.3436889648438,995.9324951171875
T2,Plat_Inf_G,622.2473754882812,749.85986328125,1079.8455810546875
T2,Plat_Inf_D,613.56640625,622.3372192382812,1079.9063720703125
T2,Plat_Inf_Ant,581.0825805664062,686.5269775390625,1098.353271484375
T2,Plat_Inf_Post,657.3588256835938,682.22900390625,1066.7000732421875
T2,Centroid_G,653.435546875,746.1470336914062,1003.9833984375
T2,Centroid_D,650.1103515625,625.39111328125,1004.2950439453125
T3,Plat_Sup_G,629.146484375,746.5098876953125,1095.0986328125
T3,Plat_Sup_D,622.7308959960938,623.4203491210938,1092.817626953125
T3,Plat_Sup_Ant,585.83251953125,685.8208618164062,1111.92236328125
T3,Plat_Sup_Post,665.0908813476562,682.6836547851562,1079.493896484375
T3,Plat_Inf_G,654.765380859375,736.0149536132812,1169.242919921875
T3,Plat_Inf_D,645.5347290039062,617.3848876953125,1162.39599609375
T3,Plat_Inf_Ant,607.4190673828125,676.0484619140625,1185.7808837890625
T3,Plat_Inf_Post,691.5868530273438,673.8524780273438,1154.591796875
T3,Centroid_G,695.6559448242188,738.2591552734375,1090.9833984375
T3,Centroid_D,691.7085571289062,624.0223999023438,1086.7593994140625
T4,Plat_Sup_G,657.5091552734375,733.2695922851562,1184.837158203125
T4,Plat_Sup_D,652.7180786132812,616.452880859375,1175.576171875
T4,Plat_Sup_Ant,612.88330078125,673.21533203125,1197.4659423828125
T4,Plat_Sup_Post,698.8191528320312,673.8848876953125,1169.4542236328125
T4,Plat_Inf_G,679.7608032226562,719.5908813476562,1265.698486328125
T4,Plat_Inf_D,672.2866821289062,601.5883178710938,1248.977294921875
T4,Plat_Inf_Ant,630.694091796875,661.6099853515625,1274.595458984375
T4,Plat_Inf_Post,723.4625854492188,659.4599609375,1248.929443359375
T4,Centroid_G,735.7054443359375,724.8407592773438,1185.980224609375
T4,Centroid_D,731.7411499023438,618.3658447265625,1175.395751953125
T5,Plat_Sup_G,679.791015625,713.9600219726562,1282.8404541015625
T5,Plat_Sup_D,679.4115600585938,598.241943359375,1263.6279296875
T5,Plat_Sup_Ant,635.8064575195312,656.2279052734375,1288.132080078125
T5,Plat_Sup_Post,727.129638671875,658.5322265625,1264.203857421875
T5,Plat_Inf_G,699.9706420898438,692.4025268554688,1362.7137451171875
T5,Plat_Inf_D,697.9751586914062,580.3668212890625,1342.3524169921875
T5,Plat_Inf_Ant,651.4006958007812,635.9265747070312,1364.3486328125
T5,Plat_Inf_Post,751.6434326171875,639.552001953125,1344.9739990234375
T5,Centroid_G,761.9786987304688,706.4706420898438,1283.5458984375
T5,Centroid_D,759.4835205078125,602.7237548828125,1269.31884765625
T6,Plat_Sup_G,701.0960693359375,689.6388549804688,1377.700927734375
T6,Plat_Sup_D,704.400390625,575.2800903320312,1357.304931640625
T6,Plat_Sup_Ant,655.5713500976562,630.4483642578125,1376.2069091796875
T6,Plat_Sup_Post,755.1173095703125,636.1315307617188,1360.823486328125
T6,Plat_Inf_G,716.235595703125,673.3096923828125,1460.0107421875
T6,Plat_Inf_D,719.8673095703125,563.989013671875,1444.54541015625
T6,Plat_Inf_Ant,666.5440673828125,615.1028442382812,1458.44384765625
T6,Plat_Inf_Post,770.1407470703125,618.8241577148438,1445.791015625
T6,Centroid_G,787.6880493164062,685.1148071289062,1382.4296875
T6,Centroid_D,787.203125,581.8679809570312,1366.00927734375
T7,Plat_Sup_G,718.25927734375,672.2338256835938,1475.554931640625
T7,Plat_Sup_D,722.4965209960938,557.4707641601562,1461.4306640625
T7,Plat_Sup_Ant,669.092529296875,611.514892578125,1473.2734375
T7,Plat_Sup_Post,771.2923583984375,616.3525390625,1462.399658203125
T7,Plat_Inf_G,725.8782348632812,660.9137573242188,1556.157470703125
T7,Plat_Inf_D,729.0303344726562,539.6683959960938,1547.10791015625
T7,Plat_Inf_Ant,675.313232421875,597.5843505859375,1552.783203125
T7,Plat_Inf_Post,781.9866333007812,602.4693603515625,1549.1009521484375
T7,Centroid_G,802.6767578125,666.0713500976562,1482.7906494140625
T7,Centroid_D,805.83056640625,565.7835083007812,1474.6435546875
T8,Plat_Sup_G,724.8017578125,659.5977172851562,1571.3956298828125
T8,Plat_Sup_D,729.853759765625,535.701171875,1564.0849609375
T8,Plat_Sup_Ant,676.3472900390625,593.483154296875,1568.583984375
T8,Plat_Sup_Post,780.8956909179688,600.2511596679688,1566.8333740234375
T8,Plat_Inf_G,725.2913208007812,652.045654296875,1654.528564453125
