X: anteroposterior coordinate (lat image); Y: laterolateral coordinate (ap image); Z: craniocaudal coordinate (shared)T1,Plat_Sup_G,418.6213684082031,923.8948974609375,874.1588134765625
T1,Plat_Sup_D,411.51422119140625,785.206787109375,868.0362548828125
T1,Plat_Sup_Ant,379.9333190917969,855.2843017578125,885.5540161132812
T1,Plat_Sup_Post,450.4941711425781,854.65185546875,859.2655639648438
T1,Plat_Inf_G,439.0105285644531,907.7339477539062,948.109619140625
T1,Plat_Inf_D,431.3212585449219,775.6008911132812,936.1737670898438
T1,Plat_Inf_Ant,399.8921813964844,841.1757202148438,955.09521484375
T1,Plat_Inf_Post,475.4078369140625,839.6937866210938,931.90576171875
T1,Centroid_G,474.6188049316406,922.82958984375,873.6299438476562
T1,Centroid_D,470.59478759765625,781.4793701171875,867.7083740234375
T2,Plat_Sup_G,446.2123718261719,903.2969970703125,964.25439453125
T2,Plat_Sup_D,438.41558837890625,775.98388671875,952.5321044921875
T2,Plat_Sup_Ant,404.56939697265625,838.8187866210938,973.60107421875
T2,Plat_Sup_Post,483.45751953125,838.5084228515625,947.2481689453125
T2,Plat_Inf_G,474.2440490722656,879.7030639648438,1048.457763671875
T2,Plat_Inf_D,464.77227783203125,752.5869140625,1031.63525390625
T2,Plat_Inf_Ant,428.1125183105469,815.2991943359375,1053.995361328125
T2,Plat_Inf_Post,512.8477172851562,817.4122924804688,1027.232666015625
T2,Centroid_G,512.1549682617188,893.9061279296875,964.7979125976562
T2,Centroid_D,508.8398742675781,776.1759033203125,954.1165161132812
T3,Plat_Sup_G,478.9849853515625,871.4606323242188,1067.8350830078125
T3,Plat_Sup_D,471.3677978515625,748.9140625,1048.6748046875
T3,Plat_Sup_Ant,433.0050354003906,809.6055297851562,1069.37255859375
T3,Plat_Sup_Post,519.306884765625,812.5552978515625,1045.264404296875
T3,Plat_Inf_G,500.8210754394531,837.7230834960938,1159.63525390625
T3,Plat_Inf_D,487.26751708984375,718.0304565429688,1126.5133056640625
T3,Plat_Inf_Ant,448.19891357421875,776.9609375,1159.243896484375
T3,Plat_Inf_Post,542.6346435546875,779.5759887695312,1133.821044921875
T3,Centroid_G,553.3103637695312,862.888671875,1073.6123046875
T3,Centroid_D,547.4862670898438,749.2511596679688,1055.4849853515625
T4,Plat_Sup_G,500.3561096191406,831.4397583007812,1176.687744140625
T4,Plat_Sup_D,493.4141540527344,711.6879272460938,1143.319580078125
T4,Plat_Sup_Ant,452.1654357910156,771.2887573242188,1174.5850830078125
T4,Plat_Sup_Post,544.4986572265625,775.1884155273438,1151.9248046875
T4,Plat_Inf_G,509.72283935546875,795.4376220703125,1268.9891357421875
T4,Plat_Inf_D,502.5856018066406,676.2037353515625,1224.36376953125
T4,Plat_Inf_Ant,459.43939208984375,736.586669921875,1251.043701171875
T4,Plat_Inf_Post,554.7606201171875,742.328857421875,1236.06103515625
T4,Centroid_G,580.1211547851562,821.2102661132812,1180.396728515625
T4,Centroid_D,576.95166015625,712.1689453125,1161.0247802734375
T5,Plat_Sup_G,504.73187255859375,790.7052612304688,1285.39599609375
T5,Plat_Sup_D,509.99871826171875,669.8638305664062,1238.039794921875
T5,Plat_Sup_Ant,459.5618896484375,724.6473388671875,1263.61669921875
T5,Plat_Sup_Post,555.3014526367188,733.9652709960938,1251.4326171875
T5,Plat_Inf_G,507.4750061035156,764.078857421875,1379.9580078125
T5,Plat_Inf_D,511.64398193359375,642.0184326171875,1325.035888671875
T5,Plat_Inf_Ant,458.7696228027344,699.638916015625,1356.548828125
T5,Plat_Inf_Post,562.6123657226562,703.8821411132812,1348.10009765625
T5,Centroid_G,586.0966796875,781.6322631835938,1296.892578125
T5,Centroid_D,589.6522216796875,676.4148559570312,1258.795654296875
T6,Plat_Sup_G,503.3982849121094,762.638427734375,1394.297607421875
T6,Plat_Sup_D,516.8641967773438,634.7293701171875,1340.4716796875
T6,Plat_Sup_Ant,459.1070251464844,692.6129150390625,1370.99853515625
T6,Plat_Sup_Post,562.174560546875,699.1624755859375,1365.9649658203125
T6,Plat_Inf_G,502.8714294433594,739.850341796875,1477.198486328125
T6,Plat_Inf_D,519.10302734375,607.2333984375,1421.767578125
T6,Plat_Inf_Ant,454.74847412109375,671.9292602539062,1448.353515625
T6,Plat_Inf_Post,566.35595703125,680.438232421875,1451.757080078125
T6,Centroid_G,591.7597045898438,753.8257446289062,1403.79345703125
T6,Centroid_D,599.5517578125,647.9186401367188,1360.75927734375
T7,Plat_Sup_G,500.1103515625,738.8077392578125,1501.91943359375
T7,Plat_Sup_D,521.7017822265625,599.8477783203125,1442.229248046875
T7,Plat_Sup_Ant,453.2396545410156,664.320068359375,1464.228515625
T7,Plat_Sup_Post,565.421142578125,675.1958618164062,1478.070068359375
T7,Plat_Inf_G,493.5213928222656,722.9114990234375,1593.712158203125
T7,Plat_Inf_D,510.77899169921875,583.3790283203125,1535.456787109375
T7,Plat_Inf_Ant,446.26885986328125,643.2723999023438,1569.92431640625
T7,Plat_Inf_Post,560.0875854492188,661.5303344726562,1564.958984375
T7,Centroid_G,585.7409057617188,733.7196655273438,1517.805419921875
T7,Centroid_D,605.3135375976562,623.4692993164062,1482.64111328125
T8,Plat_Sup_G,490.32196044921875,725.160400390625,1608.486328125
T8,Plat_Sup_D,510.1385498046875,579.4948120117188,1558.94775390625
T8,Plat_Sup_Ant,445.7054443359375,637.7431640625,1579.97802734375
T8,Plat_Sup_Post,560.1143188476562,659.5143432617188,1581.857421875
T8,Plat_Inf_G,485.17889404296875,721.3502807617188,1680.28662109375
